"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Romania","ROU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5866826040033","46.4406573827834","46.3882753396567","46.3997008815489","46.4329931091417","46.5140633729377","45.8340029962874","46.4333061305786","46.2996620424272","46.4685639234095","46.479961774358","46.4991052360165","45.6704628410202","45.1864801513805","45.1295915457773","44.8011838044362","44.9184667182809","44.7611998340089","44.3993795975338","44.318681949728","43.7985690351357","44.2970280764343","44.0260068525035","43.8607908794506","43.7478640798875","43.1099456723297","43.0072466446716","43.428756424211","43.361201106141","43.2927853781324",
"Russian Federation","RUS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1472888983859","48.0411185371069","47.77488461864","47.5396600504624","47.3573966086771","47.3232470001239","47.407641993841","47.6249215409712","47.7508828522933","48.2807475878608","48.3476460876902","48.3608202662267","48.8343278987225","48.9148658324518","49.0463344559326","49.1910526290119","49.3433034273735","49.2353311466764","48.8536799844189","48.9790705885667","48.7516875902397","48.8100038286128","48.7910798710181","48.6405521414457","48.5871071792749","48.4630230340109","48.4973047518462","48.4922691849925","48.4862255050452","48.4849012699516",
"Rwanda","RWA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.140583654187","49.3480132914522","49.7076654556044","50.13817960755","50.4294261183422","50.7952673822196","50.882369149369","50.9088070590109","50.9555079322123","51.0350610830129","51.127464737878","51.1927928496566","51.2147983649951","51.2161371995536","51.2216627734156","51.2403669733275","51.2511468761766","51.2754092020981","51.3061221448636","51.3339223144518","51.3551381584976","51.3806999529053","51.4034100776505","51.4248417270582","51.4501765649383","51.5135896649004","51.5856163090303","51.6631257331261","51.6872167010979","51.711425340449",
"South Asia","SAS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5155394241854","24.5245699856785","24.5679915305456","24.7137640774163","24.8695018156529","24.7817307192498","24.8703445282159","24.9730193445516","25.1036646869251","25.1200742819444","25.1892403764033","25.3660873752473","25.5594661139158","25.7889388663813","26.020656439147","26.2579932776847","25.7769827609175","25.2919607239452","24.8335014502892","24.4272579890517","24.0213574750527","23.4488575220812","22.8672205358669","23.0943883834833","23.3184806752103","23.5574097986913","23.7527924344556","24.0486919665688","23.9956077855564","23.9395254274873",
"Saudi Arabia","SAU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8576416268678","10.7642282782625","10.7691312229059","11.1320152761143","11.5165673881036","11.9163162176206","12.5036506764981","13.1360481410975","13.7924477902884","14.4098380109973","13.9426830988859","13.758955879963","13.7135870270964","13.9889965460022","14.2785086592017","14.6084453733601","15.0384688853876","14.6730785054289","14.425931585283","14.1548552367349","14.766679665561","15.5005955366843","15.702148650978","15.3978369636248","15.5429537538535","16.269317159162","16.8099139760013","16.7541977935689","16.6189846195467","16.5039827476136",
"Sudan","SDN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6014943778279","24.2519413924775","24.9168164474403","25.5940831377595","26.2811536368583","26.9745199890035","27.7023652884987","27.3946023096314","27.0902467896406","26.7881332588046","26.4874518792187","26.1848322477239","25.8846890889213","25.5931162124416","25.3196918185955","25.0658118997415","24.8620415040173","24.6842675870607","24.5227573030399","24.3663144387216","24.5500322968252","24.7787926913303","25.0453507302518","25.2842057246085","25.533221565949","25.8123688751967","26.0741324347978","26.348906857789","26.304160780197","26.2571807789569",
"Senegal","SEN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3801385940805","30.5216955625284","30.6644487636653","30.841892931106","31.0738287787594","31.4323507736452","31.675641431739","32.0198101482107","32.4495989816757","32.9001092133638","33.3116819146783","33.6326538076321","33.9153675503326","34.2427007025951","34.5529773672701","34.8441844336731","35.0046397708803","35.5039752895939","36.0188810893036","36.5471524326349","37.0910041281679","37.6202040726777","38.1644887509925","38.7164935858111","39.2757412394602","39.8438884348863","39.8782601440977","39.9594930073461","39.972514726043","39.9839581618511",
"Singapore","SGP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6761930764653","37.8387740468651","37.9908678044316","38.3362708466452","38.5627725852261","38.6724770446026","38.7545722515542","38.8353735663853","38.3157767047278","38.6439239950389","38.873591032839","39.292198586763","39.2270739227074","39.954372503366","40.4479097028964","40.5561695509745","40.4829941543327","40.2988527495137","41.0555233824226","40.4518488235082","40.7012925991984","40.9121008195357","41.1109242961262","41.2616484010802","41.6058326767776","41.926530279038","42.0437803441409","42.089244742724","42.114024419848","42.1343864705275",
"Solomon Islands","SLB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8140678678233","42.8351543185262","42.8140026481451","42.8230147294866","42.7960314764902","42.7669217104251","42.7506157843236","42.7390016370865","42.7168268145212","42.7138718009206","42.8125072192575","42.9366562131625","43.0516992746605","43.1272811175903","43.2233870802935","43.3166454955292","43.3645805955475","43.4253296972639","43.4839886973564","43.5855255724829","43.6213573348423","43.5933304460806","43.565886236797","43.5295520032226","43.4932068095788","43.4609697252704","43.433102862688","43.4083103065362","43.3890274761759","43.575946049827",
"Sierra Leone","SLE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0240249196408","50.0343697729304","49.8441919219259","49.9293525200168","50.0127481944361","50.0348594604828","50.0664163496746","50.0637226092447","50.1460751756145","50.1607458407481","50.1892823787032","50.0317580150276","50.1844201540039","50.2124297602655","50.0270573970934","49.9871232709603","49.9470289249575","49.9039898882719","49.8591307074825","49.8179383462623","49.7855328848086","49.7550303080118","49.7333235598512","49.7201011675263","49.7133632204653","49.5951276135527","49.8017260551795","49.9800494460787","49.9490614943082","49.927485953664",
"El Salvador","SLV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.18806487364","34.5440745300621","35.1996122275084","36.4235169283934","37.3051547164955","36.6628127933859","36.4044261473826","36.784049857982","38.6509318105333","39.2263376932483","39.4555277600421","39.6680288560871","39.9075161670908","40.3592391655202","39.8799382195679","40.3123620153021","40.7120804121338","40.7233582836338","40.9365555937601","41.1158868841723","41.701672540913","41.5976911241943","41.9887490203258","42.6367118392682","42.2404768080467","41.8755008227198","42.1880552254126","41.2070697254761","41.3294136082376","41.4382078721081",
"San Marino","SMR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3450357915023","22.078926474677","21.8855769758414","21.7391676920262","21.5527019118809","21.2378150027108","20.8201326447275","20.4034408972535","19.9870701143841","19.6335917512557","19.3885342783242","19.0294569454156","18.8477456031723","18.7881738956726","18.7695607777912","18.7628098441055","18.7858769028306","18.8030342280686","18.8472669135653","18.9804770289831","19.2177738343512","19.3497958888732","19.605008175377","19.9277568948836","20.2380439691057","20.4999115897646","20.6564619711963","20.7857829806023","20.832888603784","20.8805663175013",
"Serbia","SRB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7330004264924","42.8009097741529","42.857696449067","42.8815808799925","42.8938213958725","42.8926068966659","42.9144571258576","42.936223358775","42.9670260462032","42.9848442631049","42.9529008059631","42.9395806318608","42.9194717149845","42.8855916913265","42.8958734037819","42.8977621051911","42.912394785621","43.5629895160398","43.5829459863192","43.7474845525677","43.4233967472034","43.1828303586556","43.1944259963903","43.4130600822834","43.6286197263797","43.639866310679","44.10381817203","44.3969665210231","44.4344386387786","44.4708748067694",
"Sub-Saharan Africa (excluding high income)","SSA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8302272176393","44.8651052044253","44.9205259291625","45.0154301091931","45.1280977311352","45.2869658305944","45.3986683212373","45.4878356946928","45.5708317771558","45.6584305065294","45.743234321455","45.7742202484508","45.784365312792","45.7959016554909","45.8224270609041","45.8908930743331","45.9470236140375","45.9504514019754","45.9420982031965","45.9509628309871","45.9671814027394","46.0124064577499","46.0412644816251","46.1176403339788","46.1565681402303","46.2277220042179","46.2802072270368","46.3744265010255","46.3740644692493","46.3741906024149",
"South Sudan","SSD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5005856983825","48.4181050040797","48.4079074760301","48.4457019174488","48.4594143212313","48.3694046545826","48.30145377857","48.2429402986621","48.176636616777","48.1289581868863","48.1286502220092","48.0836173452017","48.1019298025498","48.1682785674419","48.2515920726136","48.3277663783904","48.368662404324","48.418552749962","48.4802683553654","48.5688424075491","48.6916198928981","48.7633838369602","48.8642634242874","48.9879782737654","49.1221964371249","49.260019214277","49.3475760836249","49.4371663925207","49.487883738781","49.5379486256787",
"Sub-Saharan Africa","SSF","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8302272176393","44.8651052044253","44.9205259291625","45.0154301091931","45.1280977311352","45.2869658305944","45.3986683212373","45.4878356946928","45.5708317771558","45.6584305065294","45.743234321455","45.7742202484508","45.784365312792","45.7959016554909","45.8224270609041","45.8908930743331","45.9470236140375","45.9504514019754","45.9420982031965","45.9509628309871","45.9671814027394","46.0124064577499","46.0412644816251","46.1176403339788","46.1565681402303","46.2277220042179","46.2802072270368","46.3744265010255","46.3740644692493","46.3741906024149",
"Small states","SST","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4747300159143","39.5682741821978","39.6830880098286","39.7656683526073","39.8636956924168","39.8373444159267","39.953757593847","40.0467863342957","40.0470876353417","40.1883411038692","40.3482142156401","40.4504466309111","40.5422938472455","40.5755926239484","40.5623275213702","40.5033331742969","40.2833439391401","39.9019967184933","39.5876799003075","39.2289504515282","39.0068059579464","38.9347678031395","38.9759149062327","39.0638103135846","38.9910887606773","38.9415963682821","38.8388520123122","38.7880315991111","38.7330216404926","38.6964061630016",
"Sao Tome and Principe","STP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4144268253363","33.489434608795","33.7958568317606","34.1986610192649","34.522537919248","34.7143117214117","34.9650526742301","35.0655729652733","35.0873440285205","35.1642533207486","35.3262084693467","35.4436450839329","35.6800511236553","35.953627056444","36.1410661502395","36.2051139300911","36.1552502641945","36.0153256704981","35.865610956559","35.7109661428301","35.6196609717031","35.6897055481609","35.7647692697769","35.868722275646","36.0119680447131","36.1709081725127","36.3499136392006","36.5617158815441","36.5615220582126","36.5589217396007",
"Suriname","SUR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2245296252249","34.1885929073378","33.8552727272727","32.8791851119611","32.897234368629","32.8100611903808","32.9114867382541","33.450318779813","33.6803138438718","33.7114369426589","33.8051081828534","34.2009994037997","34.558832405809","35.0426338228328","35.7665207179517","36.1316942689659","36.4689268690206","36.9096834875429","37.2779986923761","37.5488232480142","37.9610014071657","38.3986324855486","38.5877999283753","38.7825627269968","38.7703786642986","38.5351153664596","38.0865026381981","38.043518916796","38.2126661309837","38.4178650808502",
"Slovak Republic","SVK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8962967743759","46.9309462429444","46.6039391492302","46.1255231918632","44.6352275437453","44.7996524140577","45.2472599644611","45.2334900460604","45.0062271925361","45.344640145978","45.5893633935324","45.5298550262259","45.566368500751","45.4724198414791","45.4180719318787","44.8153265548235","44.6361265008618","44.7178761927474","44.7339179563897","44.4471762585149","44.7833901451842","44.4374083257016","44.5752829878947","44.7961771841312","44.7582295632497","45.2609503506229","45.4608414988928","45.6459400824352","45.6677658457718","45.69617538094",
"Slovenia","SVN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.230993724285","46.2847973729383","46.3306195384701","46.3678621762421","46.3983281264994","46.3959316351321","46.311295171626","46.7021951343982","46.3091491026146","46.0263929770685","46.0419986933925","45.63478110232","45.9322969452201","45.9068307568353","46.1666122376273","45.9764350737802","46.1664989625747","45.8545158089847","46.0360322104954","45.8468535636868","45.5908800418515","45.7247896592015","45.9327857490452","45.6753590780421","45.9418894343264","45.9158024996906","46.4858686825141","46.4946411861179","46.5267772700354","46.5751739423324",
"Sweden","SWE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7031236691665","47.5861933258531","47.6280355901463","47.5408870554857","47.3369845119407","47.3362391825053","47.5740747161726","47.4508371960357","47.2240230456209","47.6171110176554","47.6828185087379","47.5853232274797","47.7192956399693","47.7558928485719","47.6081560514107","47.5045723042601","47.4579675192458","47.514395924559","47.4298734452518","47.3968452536185","47.1308633106184","47.3237362126562","47.4367203875883","47.4616443293773","47.5097763443093","47.6904916505172","47.6538958407673","47.6532916755636","47.6847137893215","47.7200733056352",
"Eswatini","SWZ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5481727574751","35.1782092147204","34.9215716306434","34.7674448982435","34.7034328276513","34.7417152210292","34.9291588229466","35.1439175765789","35.4257993087868","35.8198567191155","36.3278438526605","36.7248187637745","37.2120981152993","37.7261612012474","38.2137702864612","38.6549018287138","39.2579471179939","39.8261955218241","40.319527278258","40.7526467205516","41.1241192819992","41.2584910200329","41.3230100022416","41.3263774319644","41.243183342568","41.1196441503202","40.986901321049","40.827604319125","40.6571613356842","40.4191845185324",
"Sint Maarten (Dutch part)","SXM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7202262478868","21.7278667615803","21.7150504513402","21.7687784020407","21.8454954104108","21.9197164106158","20.108185044854","18.4106245691469","16.8189112823775","18.2252819259954","19.8788468041065","19.6319728889971","19.416149753838","19.2842517502352","18.1519800449369","17.1372210151133","16.2577367967721","15.7660775616233","16.4415175953169","15.1176299199101","15.2851127747461","15.1244168573731","14.9296596702151","14.7448214149581","14.5752784258434","14.4190194362289","14.5688831923452","14.7680499538224","14.6291101818116","14.4925457759397",
"Turks and Caicos Islands","TCA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8616430848219","45.7558609192031","45.6732022866312","45.5216126266506","45.4800357580269","45.4191625452541","45.2953429223756","45.2152442737281","45.1630831401583","45.0981869073587","45.0397131825703","44.9686515804978","44.9130422155478","44.8997175454337","44.9691326059645","45.027488087862","44.9800037403642","44.9834875392149","45.017438194717","45.0778139532024","45.1835962496556","45.2107188494952","45.2893390197793","45.3746026466232","45.4830063660011","45.5896102113773","45.6313558807546","45.708180651798","45.7439987052215","45.7867655611852",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1564269704554","44.2205398445344","44.281586085336","44.265607748472","44.2461320170293","44.2466537189564","44.2619733686044","44.2631968806579","44.2420677963871","44.2462765817006","44.279912477328","44.1241740942252","43.9735296556402","43.9186456789491","43.7553443879648","43.6838266895103","43.5798872912447","43.6569374398937","43.5872603298422","43.5126649827216","43.4391224861129","43.4256094082329","43.4190412645594","43.373270321926","43.3594723367231","43.3262205859831","43.3070238080258","43.2637471104156","43.1938203054125","43.1213524478516",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4197263757406","45.3506816177475","45.1767165998511","44.7832105678742","44.9211018664467","44.8838387735346","44.7901811929152","44.7152317430612","44.7116080618242","45.0097693422362","44.9326250982868","45.0132182202459","45.2275912353006","45.1550542916488","44.871801719165","44.7638176300319","44.8530954441401","44.787284131053","44.6199482853852","44.7240513038942","44.6688085579919","44.6773671524998","44.6356198674544","44.5952749589332","44.4488778339376","44.3949672843848","44.3493687831859","44.3387782532088","44.2583507563066","44.1824081891441",
"Togo","TGO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9864325777679","50.030604686029","50.0947499035195","50.1207777739623","50.288887716336","50.4092366353021","50.5395892519215","50.6710774199783","50.7080429171512","50.7676620875001","50.8178260358863","50.8130262145722","50.8170695976231","50.8518936483839","50.8651508992443","50.861726838833","50.8258371744802","50.5594066567791","50.2845741660944","50.0020835040159","49.7129880190151","49.4207673070801","49.4188079165859","49.4262726708883","49.4576140752084","49.5009032658023","49.5480941682593","49.6043417276797","49.5070476991572","49.4209732625412",
"Thailand","THA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.293811834257","45.1681595506454","45.0316195355183","44.8939851750952","44.7779810112067","45.223752497057","45.7170182228175","45.9520947231668","45.6324180026116","45.6505574522686","45.864336946947","45.6135141577702","45.7221352963508","45.8321255122746","45.749375070201","45.992583208766","45.7259982489922","45.8989197333651","45.9637957951207","45.8117106769135","45.9019252330678","46.4653065088223","46.2329764001864","45.6602122322822","45.5734831126163","45.6522018343958","45.648311141593","45.6550385559815","45.6530111993009","45.6466806232198",
"Tajikistan","TJK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3365294054937","35.3323977820975","35.3327977601991","35.3401946886072","35.3596507392875","35.3965876098686","35.4528928746241","35.5231605217976","35.6058314135835","35.6971876378193","35.7897403436642","35.8315719140899","35.8672683899341","35.8875121715045","36.0119397385924","35.7161934284913","35.394122810196","35.0187998778283","34.6334070457115","34.4532513383406","34.1357479809473","33.7828286308685","33.4249089238302","33.0800009040201","32.78515016177","32.5440450484456","32.2975590566865","32.068420915662","31.9430612410747","31.8250013573386",
"Turkmenistan","TKM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5070997600656","41.5856197382463","41.7347296200336","41.7907400754144","41.9444633521005","42.0350183025111","42.0737168236138","42.1896781434373","42.2180090076242","42.209729149507","42.2415666212853","42.2774314900331","42.3363863998206","42.3829876208903","42.4118759365712","42.3994589369314","42.373161022383","42.3244609237329","42.253646877833","42.1911090151511","42.1245240786865","42.0485078789747","41.9763196933231","41.9037985400454","41.8319424919973","41.772754793778","41.7352709067028","41.7005939293897","41.6568467004345","41.6063774002802",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.690001389753","35.122582873475","35.5867510539439","36.0189439468129","36.4666409620817","37.0586837803644","37.1840375234472","37.6639359772428","37.9633122627192","38.2344984245986","38.5214732863472","38.8696669535674","39.2366657263387","39.4676171962195","39.9234943415571","40.1792951324477","40.3273329446333","40.3914164990038","40.4598468283172","40.7790337829232","40.6938050812893","40.6562796897628","40.9714111513869","41.0093920829757","40.9367602958519","41.1019734583613","41.2975088467528","41.4693975737929","41.5028242715081","41.533570853315",
"Timor-Leste","TLS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1452264063357","33.9609673284374","33.7203774691764","33.4899965505347","33.2496966118928","33.0607647761563","32.9761983253115","33.0015196042335","33.2040845327757","33.3115376938378","33.4370856305395","33.2901369395355","32.8625435392065","32.489751376654","32.1847445969993","31.9473066099404","31.7281131863607","31.5872590096302","31.5267004404784","31.5495076534216","31.6572542279243","31.6857310787594","31.7339234284825","31.7918632548439","31.8462889609808","31.8929896559478","31.9292876967042","31.9561090945419","31.8816690400484","31.8418684802065",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6152558179975","17.6481097979492","17.7453184495395","17.8494151132552","18.1021685898003","18.0216498812893","17.95987944273","17.9763505822509","18.0631041175087","18.600192314024","18.9620660774846","19.2617888453422","19.1411403168714","19.5496616686414","19.8813115129501","20.2117444227897","20.1962366853679","20.5362731911597","19.8896455575865","20.2731057990104","20.1335596269468","19.9386889732492","19.8601261201385","19.9249865139273","19.732641060554","19.778733797414","20.1608688920544","20.0356997621518","20.0187315319239","19.9983692522529",
"Tonga","TON","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2463768115942","33.6789928232575","35.0989626803386","36.5187813388851","37.9078750144125","37.9382990389888","37.8023118388055","37.6490483833983","37.5309626170885","37.4575215224286","37.4516829839461","37.5725110327791","37.7950165839752","38.0567241145339","38.3015318462779","38.5453576661782","38.5878446049233","38.5348080676643","38.5292674739859","38.5381889157122","38.5968962421444","38.6399280113125","38.6843194042201","38.6860365394111","38.7475180269621","38.8327662915467","38.8301327859055","38.8357481728427","38.8099198548314","38.3224089497807",
"South Asia (IDA & IBRD)","TSA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5155394241854","24.5245699856785","24.5679915305456","24.7137640774163","24.8695018156529","24.7817307192498","24.8703445282159","24.9730193445516","25.1036646869251","25.1200742819444","25.1892403764033","25.3660873752473","25.5594661139158","25.7889388663813","26.020656439147","26.2579932776847","25.7769827609175","25.2919607239452","24.8335014502892","24.4272579890517","24.0213574750527","23.4488575220812","22.8672205358669","23.0943883834833","23.3184806752103","23.5574097986913","23.7527924344556","24.0486919665688","23.9956077855564","23.9395254274873",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8302272176393","44.8651052044253","44.9205259291625","45.0154301091931","45.1280977311352","45.2869658305944","45.3986683212373","45.4878356946928","45.5708317771558","45.6584305065294","45.743234321455","45.7742202484508","45.784365312792","45.7959016554909","45.8224270609041","45.8908930743331","45.9470236140375","45.9504514019754","45.9420982031965","45.9509628309871","45.9671814027394","46.0124064577499","46.0412644816251","46.1176403339788","46.1565681402303","46.2277220042179","46.2802072270368","46.3744265010255","46.3740644692493","46.3741906024149",
"Trinidad and Tobago","TTO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1514765839032","35.2058060296631","36.3167042562437","37.487419407965","37.5123321984101","37.654787723795","38.8317747458663","38.682155710446","38.549226131228","38.5709132183048","38.3666846381746","38.8294263063677","39.3032958563027","40.2134446807407","41.0829476436007","41.9142226523267","42.0820703879859","41.2951666591358","41.8955250244751","41.2948037777025","41.593485671771","41.5903519832614","42.1732973803534","42.3143572491351","42.4206562032289","41.7547840264671","42.4712507506769","42.2321529888854","42.3472616971984","42.481518666595",
"Tunisia","TUN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9643022277022","22.9910224607233","23.1348185389409","23.1871649482114","23.2878104687985","23.5303714158432","23.8177549547457","24.1260521182258","24.2931186234886","24.4856212384348","24.7009219684716","24.931959985016","25.1878148772751","25.4671961145525","25.7582130770111","26.0624101494848","26.7703717490747","26.8063730692731","26.9089114518466","26.7075501354475","26.6046294999134","26.4681280698281","26.9822453534152","27.1596612315933","27.0533898467115","26.9120879093412","26.716946620463","26.5536487137222","26.4739577683458","26.3820770962137",
"Turkey","TUR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7024442210914","30.8343560088287","30.0893202055155","26.4809880561651","29.5207370345004","29.5371638561836","29.453507091853","28.433424111701","28.7903756113591","29.5942749033982","27.6992103712588","28.3966897091074","29.3601712714411","28.7244443077216","26.1728344605957","26.0505270727542","26.3301039798057","26.3884895927226","26.9758356436295","28.1309724193995","29.1857404492563","29.8915050465228","30.5062615399663","31.2072067983233","31.0352487983978","31.7306152303788","32.2600445980126","32.7604226316429","32.7193136948625","32.6827430596516",
"Tuvalu","TUV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1586049343199","49.1593898052384","49.1686700676638","49.1879732951065","49.2158460621345","49.2549483512238","49.2653747976878","49.2829512588638","49.3060790762794","49.3310786263038","49.3517520207258","49.3465279018372","49.4907026289227","49.6250953883245","49.7476195752507","49.8570237436314","49.9433397061256","49.7728002348872","49.5876218325856","49.3935349012677","49.1892441031799","48.9891534989749","48.7702683297491","48.524914323803","48.2471437760133","48.2676888064511","48.2740401277165","48.2843435282532","48.2225227813534","48.1623884856467",
